frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
35,0.696,0.499,-0.764,0.735,0.459,-0.692,0.67,0.397,-0.73,0.773,0.887,-0.13,0.363,0.825,-0.368
36,0.697,0.499,-0.763,0.736,0.459,-0.691,0.671,0.396,-0.729,0.773,0.885,-0.132,0.364,0.825,-0.368
37,0.699,0.494,-0.697,0.737,0.456,-0.627,0.672,0.393,-0.663,0.773,0.884,-0.126,0.364,0.825,-0.353
38,0.699,0.492,-0.618,0.737,0.454,-0.553,0.672,0.39,-0.587,0.772,0.882,-0.094,0.364,0.826,-0.332
39,0.699,0.491,-0.657,0.737,0.453,-0.591,0.672,0.389,-0.624,0.773,0.882,-0.093,0.364,0.828,-0.355
40,0.7,0.49,-0.658,0.738,0.451,-0.59,0.672,0.387,-0.625,0.773,0.883,-0.091,0.364,0.829,-0.353
41,0.7,0.49,-0.665,0.739,0.451,-0.596,0.672,0.387,-0.632,0.772,0.883,-0.09,0.364,0.829,-0.346
42,0.7,0.49,-0.658,0.739,0.451,-0.589,0.672,0.387,-0.623,0.771,0.882,-0.092,0.363,0.829,-0.326
43,0.7,0.49,-0.65,0.737,0.451,-0.583,0.671,0.386,-0.617,0.771,0.877,-0.091,0.363,0.829,-0.313
44,0.699,0.49,-0.657,0.737,0.451,-0.59,0.67,0.387,-0.624,0.771,0.874,-0.092,0.363,0.827,-0.315
45,0.697,0.491,-0.659,0.736,0.452,-0.592,0.668,0.388,-0.625,0.771,0.872,-0.099,0.363,0.827,-0.318
46,0.695,0.491,-0.66,0.735,0.452,-0.593,0.666,0.388,-0.626,0.771,0.872,-0.105,0.363,0.826,-0.317
47,0.693,0.492,-0.672,0.734,0.452,-0.609,0.665,0.388,-0.64,0.771,0.871,-0.118,0.362,0.826,-0.318
48,0.693,0.496,-0.717,0.733,0.454,-0.653,0.665,0.391,-0.688,0.77,0.871,-0.12,0.361,0.826,-0.345
49,0.692,0.496,-0.719,0.733,0.454,-0.654,0.663,0.391,-0.688,0.77,0.868,-0.12,0.361,0.826,-0.345
50,0.691,0.496,-0.705,0.732,0.454,-0.644,0.663,0.391,-0.677,0.77,0.867,-0.12,0.361,0.826,-0.343
51,0.69,0.496,-0.682,0.731,0.454,-0.622,0.662,0.39,-0.654,0.769,0.867,-0.115,0.36,0.824,-0.335
52,0.69,0.496,-0.676,0.731,0.453,-0.617,0.662,0.39,-0.652,0.769,0.862,-0.111,0.362,0.821,-0.342
53,0.69,0.496,-0.675,0.731,0.453,-0.616,0.661,0.39,-0.65,0.769,0.862,-0.132,0.363,0.821,-0.344
54,0.69,0.496,-0.676,0.731,0.451,-0.617,0.661,0.39,-0.65,0.771,0.862,-0.143,0.363,0.82,-0.338
55,0.69,0.496,-0.676,0.73,0.45,-0.617,0.661,0.39,-0.65,0.772,0.862,-0.144,0.363,0.82,-0.331
56,0.689,0.496,-0.698,0.73,0.45,-0.636,0.66,0.39,-0.668,0.773,0.862,-0.146,0.363,0.82,-0.332
57,0.689,0.496,-0.71,0.729,0.45,-0.647,0.66,0.389,-0.68,0.773,0.862,-0.144,0.364,0.82,-0.336
58,0.689,0.496,-0.728,0.729,0.45,-0.665,0.66,0.389,-0.698,0.773,0.862,-0.143,0.364,0.82,-0.346
59,0.688,0.495,-0.708,0.729,0.449,-0.647,0.659,0.388,-0.679,0.774,0.863,-0.138,0.363,0.82,-0.344
60,0.688,0.495,-0.686,0.729,0.449,-0.626,0.658,0.388,-0.657,0.773,0.863,-0.132,0.363,0.82,-0.339
61,0.687,0.496,-0.679,0.729,0.45,-0.618,0.658,0.389,-0.651,0.771,0.863,-0.13,0.362,0.82,-0.338
62,0.688,0.496,-0.676,0.729,0.45,-0.614,0.659,0.39,-0.648,0.767,0.86,-0.122,0.362,0.82,-0.342
63,0.688,0.497,-0.676,0.729,0.451,-0.614,0.659,0.391,-0.648,0.764,0.857,-0.111,0.362,0.82,-0.337
64,0.689,0.498,-0.65,0.729,0.452,-0.592,0.66,0.392,-0.628,0.758,0.849,-0.077,0.362,0.817,-0.33
65,0.689,0.497,-0.66,0.729,0.451,-0.598,0.66,0.392,-0.635,0.755,0.849,-0.085,0.362,0.815,-0.335
66,0.689,0.496,-0.664,0.729,0.45,-0.599,0.659,0.392,-0.635,0.755,0.849,-0.089,0.362,0.814,-0.331
67,0.689,0.495,-0.677,0.729,0.45,-0.611,0.659,0.391,-0.646,0.756,0.849,-0.097,0.362,0.814,-0.328
68,0.689,0.494,-0.682,0.729,0.45,-0.615,0.659,0.391,-0.649,0.756,0.85,-0.104,0.362,0.814,-0.327
69,0.689,0.494,-0.687,0.729,0.45,-0.62,0.659,0.391,-0.653,0.756,0.85,-0.107,0.361,0.814,-0.325
70,0.689,0.494,-0.685,0.729,0.449,-0.619,0.659,0.391,-0.652,0.756,0.85,-0.111,0.361,0.814,-0.317
71,0.689,0.493,-0.665,0.729,0.449,-0.602,0.659,0.391,-0.633,0.756,0.85,-0.11,0.361,0.814,-0.31
72,0.689,0.493,-0.639,0.729,0.449,-0.576,0.659,0.391,-0.607,0.757,0.851,-0.108,0.361,0.814,-0.308
73,0.689,0.493,-0.645,0.729,0.449,-0.583,0.658,0.391,-0.613,0.757,0.856,-0.111,0.36,0.814,-0.306
74,0.689,0.491,-0.646,0.729,0.446,-0.585,0.658,0.389,-0.615,0.761,0.863,-0.111,0.36,0.814,-0.307
75,0.69,0.491,-0.649,0.729,0.446,-0.587,0.658,0.39,-0.617,0.761,0.868,-0.111,0.36,0.814,-0.31
76,0.69,0.492,-0.65,0.729,0.446,-0.588,0.659,0.39,-0.619,0.764,0.881,-0.112,0.359,0.817,-0.317
77,0.691,0.492,-0.647,0.73,0.447,-0.586,0.66,0.39,-0.617,0.765,0.883,-0.119,0.359,0.817,-0.317
78,0.692,0.493,-0.642,0.73,0.448,-0.579,0.662,0.391,-0.611,0.765,0.883,-0.105,0.359,0.817,-0.314
79,0.693,0.493,-0.643,0.731,0.448,-0.58,0.663,0.391,-0.612,0.764,0.883,-0.105,0.359,0.817,-0.314
80,0.693,0.493,-0.643,0.731,0.448,-0.58,0.663,0.391,-0.613,0.764,0.882,-0.103,0.359,0.817,-0.32
81,0.693,0.493,-0.649,0.731,0.448,-0.585,0.663,0.391,-0.618,0.764,0.881,-0.103,0.36,0.817,-0.313
82,0.694,0.493,-0.66,0.731,0.448,-0.596,0.664,0.391,-0.632,0.764,0.879,-0.1,0.36,0.818,-0.326
83,0.694,0.494,-0.652,0.731,0.448,-0.588,0.664,0.391,-0.623,0.763,0.878,-0.098,0.361,0.818,-0.322
84,0.694,0.494,-0.639,0.731,0.448,-0.576,0.664,0.392,-0.611,0.763,0.878,-0.096,0.361,0.818,-0.318
85,0.694,0.494,-0.629,0.731,0.448,-0.565,0.664,0.392,-0.6,0.763,0.876,-0.088,0.361,0.818,-0.316
86,0.694,0.495,-0.63,0.731,0.448,-0.565,0.664,0.393,-0.601,0.762,0.872,-0.089,0.362,0.818,-0.319
87,0.694,0.495,-0.636,0.731,0.448,-0.572,0.664,0.393,-0.609,0.762,0.871,-0.092,0.362,0.818,-0.323
88,0.694,0.495,-0.665,0.731,0.448,-0.602,0.664,0.393,-0.638,0.764,0.871,-0.1,0.362,0.818,-0.341
89,0.694,0.495,-0.681,0.731,0.448,-0.619,0.664,0.393,-0.653,0.765,0.871,-0.113,0.362,0.818,-0.342
90,0.694,0.494,-0.683,0.731,0.447,-0.62,0.664,0.393,-0.655,0.766,0.871,-0.119,0.362,0.818,-0.342
91,0.692,0.494,-0.699,0.73,0.447,-0.637,0.663,0.393,-0.671,0.768,0.873,-0.129,0.361,0.818,-0.356
92,0.691,0.494,-0.717,0.73,0.447,-0.654,0.662,0.393,-0.689,0.768,0.873,-0.141,0.36,0.818,-0.363
93,0.69,0.494,-0.75,0.729,0.447,-0.686,0.661,0.392,-0.721,0.77,0.874,-0.158,0.359,0.818,-0.381
94,0.689,0.494,-0.761,0.729,0.447,-0.697,0.66,0.393,-0.733,0.77,0.873,-0.169,0.36,0.818,-0.384
95,0.688,0.494,-0.744,0.729,0.447,-0.681,0.659,0.393,-0.716,0.77,0.874,-0.161,0.359,0.818,-0.378
96,0.688,0.494,-0.741,0.728,0.447,-0.678,0.659,0.393,-0.715,0.77,0.872,-0.157,0.359,0.818,-0.377
97,0.687,0.494,-0.733,0.728,0.447,-0.672,0.659,0.392,-0.707,0.77,0.873,-0.145,0.358,0.818,-0.373
98,0.687,0.494,-0.715,0.728,0.447,-0.652,0.659,0.392,-0.687,0.769,0.872,-0.131,0.358,0.818,-0.356
99,0.688,0.494,-0.707,0.728,0.447,-0.643,0.659,0.392,-0.678,0.769,0.872,-0.125,0.359,0.818,-0.348
100,0.687,0.494,-0.647,0.728,0.448,-0.587,0.658,0.392,-0.617,0.768,0.872,-0.113,0.359,0.817,-0.318
101,0.686,0.494,-0.658,0.727,0.448,-0.598,0.658,0.393,-0.629,0.767,0.872,-0.114,0.359,0.817,-0.322
102,0.686,0.494,-0.664,0.727,0.448,-0.603,0.658,0.393,-0.635,0.765,0.871,-0.11,0.36,0.817,-0.321
103,0.686,0.494,-0.65,0.727,0.449,-0.591,0.657,0.393,-0.623,0.764,0.87,-0.111,0.36,0.816,-0.313
104,0.686,0.495,-0.656,0.727,0.45,-0.597,0.657,0.395,-0.628,0.763,0.869,-0.116,0.36,0.816,-0.307
105,0.686,0.496,-0.659,0.727,0.451,-0.599,0.657,0.396,-0.631,0.762,0.869,-0.119,0.36,0.816,-0.309
106,0.686,0.497,-0.667,0.727,0.452,-0.608,0.657,0.397,-0.639,0.761,0.87,-0.123,0.36,0.816,-0.31
107,0.686,0.497,-0.666,0.727,0.452,-0.606,0.657,0.397,-0.638,0.76,0.87,-0.119,0.36,0.816,-0.312
108,0.686,0.498,-0.66,0.727,0.453,-0.601,0.657,0.398,-0.632,0.76,0.869,-0.116,0.36,0.816,-0.311
109,0.685,0.498,-0.662,0.726,0.453,-0.603,0.657,0.399,-0.635,0.76,0.87,-0.116,0.36,0.816,-0.312
110,0.685,0.499,-0.66,0.726,0.453,-0.601,0.657,0.399,-0.633,0.76,0.87,-0.109,0.36,0.816,-0.312
111,0.685,0.499,-0.66,0.726,0.453,-0.601,0.657,0.399,-0.633,0.762,0.87,-0.106,0.36,0.817,-0.312
112,0.685,0.498,-0.677,0.726,0.453,-0.615,0.657,0.398,-0.646,0.762,0.87,-0.107,0.36,0.817,-0.31
113,0.684,0.498,-0.68,0.726,0.453,-0.617,0.657,0.397,-0.648,0.763,0.87,-0.101,0.361,0.817,-0.308
114,0.684,0.498,-0.684,0.726,0.453,-0.621,0.657,0.396,-0.651,0.765,0.875,-0.109,0.361,0.818,-0.309
115,0.684,0.498,-0.686,0.726,0.453,-0.623,0.657,0.396,-0.655,0.765,0.875,-0.107,0.362,0.818,-0.32
116,0.684,0.498,-0.694,0.726,0.453,-0.631,0.657,0.395,-0.661,0.766,0.875,-0.116,0.362,0.817,-0.321
117,0.683,0.498,-0.689,0.726,0.453,-0.628,0.657,0.395,-0.657,0.766,0.875,-0.116,0.362,0.817,-0.319
118,0.683,0.499,-0.687,0.726,0.453,-0.627,0.657,0.396,-0.656,0.766,0.875,-0.117,0.362,0.817,-0.319
119,0.683,0.499,-0.702,0.726,0.453,-0.641,0.656,0.396,-0.672,0.767,0.875,-0.119,0.363,0.817,-0.337
120,0.683,0.499,-0.705,0.726,0.453,-0.645,0.656,0.396,-0.676,0.767,0.875,-0.125,0.363,0.818,-0.349
121,0.683,0.499,-0.68,0.726,0.454,-0.62,0.656,0.396,-0.652,0.767,0.875,-0.117,0.362,0.818,-0.33
122,0.683,0.499,-0.678,0.726,0.454,-0.618,0.656,0.396,-0.649,0.767,0.876,-0.121,0.362,0.818,-0.329
123,0.683,0.499,-0.675,0.726,0.454,-0.615,0.656,0.396,-0.647,0.766,0.874,-0.112,0.362,0.818,-0.32
124,0.683,0.5,-0.677,0.726,0.455,-0.618,0.657,0.396,-0.65,0.765,0.874,-0.112,0.362,0.818,-0.321
125,0.683,0.5,-0.695,0.726,0.455,-0.634,0.657,0.396,-0.666,0.764,0.872,-0.112,0.362,0.818,-0.322
126,0.683,0.5,-0.706,0.726,0.455,-0.645,0.657,0.396,-0.676,0.764,0.871,-0.118,0.362,0.818,-0.322
127,0.683,0.502,-0.715,0.726,0.455,-0.652,0.657,0.397,-0.683,0.764,0.871,-0.119,0.362,0.817,-0.322
128,0.683,0.502,-0.712,0.726,0.456,-0.65,0.657,0.397,-0.681,0.763,0.869,-0.123,0.362,0.817,-0.317
129,0.685,0.503,-0.731,0.727,0.457,-0.667,0.658,0.397,-0.701,0.762,0.865,-0.125,0.362,0.817,-0.324
130,0.686,0.504,-0.745,0.727,0.458,-0.681,0.659,0.398,-0.715,0.761,0.863,-0.132,0.362,0.817,-0.337
131,0.688,0.504,-0.759,0.728,0.459,-0.692,0.66,0.398,-0.727,0.761,0.863,-0.132,0.362,0.817,-0.342
132,0.689,0.505,-0.766,0.729,0.459,-0.698,0.661,0.398,-0.733,0.761,0.863,-0.131,0.362,0.817,-0.344
133,0.689,0.505,-0.76,0.729,0.459,-0.694,0.661,0.399,-0.728,0.762,0.864,-0.136,0.362,0.817,-0.347
134,0.689,0.506,-0.756,0.729,0.46,-0.69,0.661,0.399,-0.724,0.762,0.864,-0.141,0.363,0.817,-0.346
135,0.689,0.507,-0.772,0.73,0.461,-0.706,0.661,0.401,-0.74,0.762,0.864,-0.151,0.363,0.817,-0.353
136,0.69,0.507,-0.767,0.73,0.461,-0.702,0.662,0.401,-0.735,0.762,0.864,-0.15,0.362,0.817,-0.352
137,0.691,0.508,-0.763,0.73,0.461,-0.698,0.662,0.402,-0.731,0.762,0.864,-0.148,0.362,0.817,-0.351
138,0.691,0.508,-0.761,0.73,0.461,-0.697,0.663,0.402,-0.73,0.762,0.864,-0.15,0.362,0.817,-0.348
139,0.692,0.509,-0.753,0.731,0.462,-0.688,0.663,0.403,-0.723,0.761,0.864,-0.148,0.362,0.818,-0.348
140,0.692,0.51,-0.757,0.731,0.462,-0.692,0.663,0.403,-0.728,0.761,0.864,-0.148,0.362,0.818,-0.352
141,0.692,0.51,-0.747,0.732,0.462,-0.682,0.664,0.403,-0.716,0.761,0.864,-0.145,0.362,0.818,-0.346
142,0.692,0.51,-0.725,0.731,0.462,-0.662,0.663,0.403,-0.696,0.761,0.864,-0.128,0.362,0.818,-0.332
143,0.691,0.51,-0.726,0.731,0.462,-0.663,0.663,0.403,-0.697,0.76,0.864,-0.128,0.362,0.817,-0.333
144,0.691,0.51,-0.719,0.731,0.462,-0.656,0.663,0.403,-0.689,0.76,0.864,-0.12,0.361,0.817,-0.332
145,0.691,0.51,-0.718,0.731,0.462,-0.655,0.663,0.403,-0.688,0.76,0.864,-0.117,0.36,0.817,-0.332
146,0.691,0.51,-0.706,0.731,0.462,-0.644,0.662,0.403,-0.677,0.759,0.864,-0.108,0.36,0.817,-0.327
147,0.691,0.51,-0.708,0.731,0.462,-0.646,0.662,0.404,-0.679,0.759,0.863,-0.115,0.36,0.817,-0.327
148,0.691,0.51,-0.706,0.731,0.462,-0.644,0.662,0.404,-0.678,0.759,0.866,-0.113,0.36,0.817,-0.328
149,0.691,0.51,-0.698,0.731,0.462,-0.637,0.662,0.404,-0.669,0.759,0.867,-0.113,0.36,0.817,-0.323
150,0.691,0.51,-0.716,0.731,0.462,-0.656,0.662,0.404,-0.688,0.759,0.866,-0.119,0.36,0.818,-0.326
151,0.69,0.51,-0.701,0.731,0.462,-0.642,0.661,0.404,-0.674,0.761,0.867,-0.12,0.36,0.818,-0.326
152,0.69,0.51,-0.704,0.731,0.462,-0.644,0.661,0.404,-0.676,0.761,0.869,-0.124,0.36,0.818,-0.332
153,0.69,0.51,-0.691,0.731,0.462,-0.634,0.661,0.404,-0.666,0.763,0.871,-0.126,0.36,0.818,-0.335
154,0.69,0.51,-0.68,0.731,0.462,-0.62,0.661,0.404,-0.653,0.763,0.871,-0.114,0.36,0.818,-0.331
155,0.69,0.51,-0.679,0.731,0.462,-0.618,0.661,0.404,-0.651,0.763,0.873,-0.11,0.361,0.818,-0.324
156,0.689,0.51,-0.682,0.73,0.462,-0.621,0.66,0.404,-0.654,0.763,0.876,-0.119,0.361,0.818,-0.321
157,0.689,0.51,-0.705,0.73,0.462,-0.645,0.66,0.404,-0.677,0.763,0.876,-0.141,0.361,0.817,-0.332
158,0.689,0.51,-0.722,0.73,0.462,-0.661,0.66,0.404,-0.693,0.763,0.876,-0.142,0.361,0.817,-0.337
159,0.689,0.51,-0.724,0.73,0.462,-0.663,0.66,0.403,-0.696,0.764,0.877,-0.14,0.361,0.817,-0.346
160,0.69,0.51,-0.694,0.731,0.462,-0.635,0.66,0.404,-0.669,0.764,0.876,-0.135,0.361,0.817,-0.342
161,0.69,0.51,-0.722,0.731,0.462,-0.659,0.66,0.404,-0.694,0.764,0.875,-0.133,0.361,0.817,-0.348
162,0.69,0.51,-0.729,0.731,0.462,-0.665,0.66,0.404,-0.701,0.763,0.875,-0.133,0.361,0.817,-0.35
163,0.69,0.51,-0.728,0.73,0.462,-0.664,0.66,0.404,-0.701,0.763,0.874,-0.127,0.361,0.817,-0.35
164,0.69,0.51,-0.727,0.73,0.462,-0.662,0.66,0.405,-0.699,0.763,0.873,-0.127,0.361,0.817,-0.349
165,0.691,0.51,-0.701,0.731,0.462,-0.637,0.661,0.405,-0.674,0.763,0.873,-0.114,0.361,0.817,-0.345
166,0.691,0.51,-0.702,0.731,0.463,-0.638,0.662,0.405,-0.674,0.762,0.872,-0.113,0.361,0.816,-0.343
167,0.691,0.509,-0.704,0.731,0.463,-0.639,0.662,0.404,-0.677,0.761,0.87,-0.112,0.361,0.816,-0.344
168,0.692,0.509,-0.702,0.731,0.463,-0.639,0.662,0.404,-0.675,0.76,0.871,-0.113,0.361,0.816,-0.344
169,0.692,0.509,-0.718,0.731,0.463,-0.654,0.662,0.404,-0.689,0.76,0.87,-0.119,0.362,0.816,-0.344
170,0.692,0.509,-0.711,0.731,0.462,-0.647,0.662,0.404,-0.682,0.76,0.87,-0.115,0.362,0.816,-0.336
171,0.692,0.509,-0.735,0.731,0.462,-0.667,0.662,0.404,-0.703,0.76,0.87,-0.114,0.362,0.816,-0.341
172,0.692,0.508,-0.734,0.731,0.462,-0.667,0.662,0.403,-0.702,0.76,0.87,-0.125,0.362,0.816,-0.342
173,0.692,0.508,-0.738,0.731,0.462,-0.672,0.662,0.402,-0.706,0.76,0.87,-0.134,0.362,0.816,-0.343
174,0.691,0.508,-0.738,0.731,0.462,-0.673,0.662,0.402,-0.706,0.76,0.87,-0.138,0.362,0.815,-0.341
175,0.691,0.507,-0.738,0.731,0.461,-0.674,0.662,0.402,-0.707,0.76,0.869,-0.138,0.362,0.815,-0.345
176,0.691,0.507,-0.738,0.731,0.461,-0.674,0.662,0.402,-0.706,0.761,0.869,-0.14,0.362,0.815,-0.345
177,0.692,0.507,-0.734,0.731,0.461,-0.669,0.663,0.401,-0.702,0.761,0.87,-0.132,0.362,0.815,-0.345
178,0.692,0.507,-0.734,0.731,0.461,-0.668,0.663,0.401,-0.702,0.761,0.87,-0.131,0.362,0.815,-0.346
179,0.692,0.507,-0.734,0.731,0.461,-0.668,0.663,0.401,-0.702,0.761,0.87,-0.136,0.362,0.815,-0.346
180,0.692,0.507,-0.732,0.731,0.461,-0.667,0.663,0.401,-0.699,0.763,0.872,-0.14,0.362,0.815,-0.343
181,0.692,0.507,-0.73,0.731,0.461,-0.665,0.663,0.401,-0.697,0.763,0.872,-0.139,0.362,0.815,-0.34
182,0.692,0.507,-0.73,0.731,0.461,-0.665,0.663,0.401,-0.697,0.763,0.872,-0.137,0.362,0.815,-0.338
183,0.692,0.507,-0.73,0.731,0.461,-0.665,0.663,0.401,-0.697,0.764,0.872,-0.137,0.362,0.815,-0.338
184,0.691,0.507,-0.724,0.731,0.462,-0.66,0.663,0.401,-0.691,0.764,0.872,-0.137,0.362,0.815,-0.334
185,0.691,0.507,-0.721,0.731,0.461,-0.657,0.663,0.401,-0.688,0.764,0.875,-0.133,0.362,0.815,-0.334
186,0.692,0.507,-0.717,0.731,0.462,-0.654,0.663,0.401,-0.686,0.764,0.875,-0.132,0.362,0.815,-0.334
187,0.692,0.507,-0.708,0.731,0.462,-0.645,0.663,0.401,-0.676,0.764,0.878,-0.132,0.361,0.815,-0.331
188,0.692,0.507,-0.703,0.731,0.462,-0.641,0.663,0.401,-0.671,0.765,0.879,-0.13,0.361,0.815,-0.328
189,0.692,0.507,-0.681,0.731,0.462,-0.62,0.663,0.401,-0.652,0.765,0.879,-0.118,0.361,0.815,-0.325
190,0.692,0.507,-0.674,0.732,0.462,-0.611,0.664,0.402,-0.644,0.764,0.879,-0.1,0.361,0.816,-0.323
191,0.692,0.508,-0.686,0.732,0.462,-0.622,0.664,0.402,-0.657,0.764,0.878,-0.102,0.361,0.816,-0.331
192,0.692,0.508,-0.726,0.732,0.462,-0.661,0.664,0.402,-0.696,0.764,0.879,-0.131,0.36,0.816,-0.358
193,0.692,0.507,-0.735,0.732,0.462,-0.669,0.664,0.402,-0.704,0.765,0.88,-0.133,0.36,0.816,-0.359
194,0.692,0.508,-0.705,0.732,0.462,-0.639,0.664,0.402,-0.674,0.765,0.88,-0.114,0.36,0.817,-0.348
195,0.692,0.507,-0.693,0.732,0.462,-0.628,0.664,0.402,-0.661,0.765,0.88,-0.114,0.36,0.817,-0.337
196,0.693,0.507,-0.689,0.732,0.462,-0.624,0.664,0.402,-0.658,0.765,0.88,-0.114,0.36,0.817,-0.335
197,0.694,0.507,-0.69,0.733,0.462,-0.625,0.665,0.401,-0.659,0.765,0.88,-0.114,0.359,0.817,-0.333
198,0.694,0.508,-0.67,0.733,0.462,-0.606,0.665,0.402,-0.639,0.765,0.88,-0.11,0.359,0.818,-0.327
199,0.695,0.508,-0.705,0.733,0.462,-0.639,0.665,0.402,-0.675,0.764,0.877,-0.115,0.359,0.818,-0.341
200,0.695,0.508,-0.708,0.733,0.462,-0.643,0.666,0.402,-0.678,0.764,0.876,-0.119,0.359,0.818,-0.339
201,0.695,0.509,-0.707,0.733,0.462,-0.643,0.666,0.402,-0.678,0.764,0.875,-0.12,0.36,0.818,-0.338
202,0.696,0.51,-0.708,0.733,0.462,-0.643,0.667,0.402,-0.679,0.764,0.874,-0.12,0.36,0.818,-0.338
203,0.696,0.511,-0.708,0.733,0.462,-0.643,0.667,0.403,-0.678,0.764,0.873,-0.121,0.36,0.818,-0.341
204,0.695,0.511,-0.708,0.733,0.463,-0.643,0.667,0.403,-0.678,0.764,0.873,-0.12,0.36,0.818,-0.335
